,Date,Station,Zip Code,Entries,Exits,Year,Month,Day,Max Temperature,Precipitation (tenths of mm),Snow Depth (mm),# Max Temp STDs,# Precipitation STDs,# Snow Depth STDs,Mean # of Absolute STDs
3297,2016-09-12,33 ST,10016.0,28643,22528,2016,9,12,256.0,0.0,0.0,0.11689157530925215,-0.2407738598751678,0.0,0.35766543518441996
3298,2016-09-12,51 ST,10022.0,18389,22566,2016,9,12,256.0,0.0,0.0,0.11689157530925215,-0.2407738598751678,0.0,0.35766543518441996
3299,2016-09-12,68ST-HUNTER CO,10021.0,35034,23826,2016,9,12,256.0,0.0,0.0,0.11689157530925215,-0.2407738598751678,0.0,0.35766543518441996
3300,2016-09-12,77 ST,10075.0,32191,29733,2016,9,12,256.0,0.0,0.0,0.11689157530925215,-0.2407738598751678,0.0,0.35766543518441996
3301,2016-09-12,103 ST,10029.0,13826,11050,2016,9,12,256.0,0.0,0.0,0.11689157530925215,-0.2407738598751678,0.0,0.35766543518441996
3302,2016-09-12,110 ST,10025.0,10683,7318,2016,9,12,256.0,0.0,0.0,0.11689157530925215,-0.2407738598751678,0.0,0.35766543518441996
3303,2016-09-12,116 ST,10035.0,14578,6919,2016,9,12,256.0,0.0,0.0,0.11689157530925215,-0.2407738598751678,0.0,0.35766543518441996
3304,2016-09-12,145 ST,10031.0,3007,144,2016,9,12,256.0,0.0,0.0,0.11689157530925215,-0.2407738598751678,0.0,0.35766543518441996
3305,2016-09-12,HARLEM 148 ST,10039.0,3360,2471,2016,9,12,256.0,0.0,0.0,0.11689157530925215,-0.2407738598751678,0.0,0.35766543518441996
3306,2016-09-13,SPRING ST,10012.0,9651,11079,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3307,2016-09-13,ASTOR PL,10003.0,15601,17021,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3308,2016-09-13,23 ST,10010.0,31203,27599,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3309,2016-09-13,28 ST,10001.0,22730,22917,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3310,2016-09-13,33 ST,10016.0,30759,24197,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3311,2016-09-13,51 ST,10022.0,20178,24203,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3312,2016-09-13,68ST-HUNTER CO,10021.0,39512,25744,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3313,2016-09-13,77 ST,10075.0,36186,32206,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3314,2016-09-13,103 ST,10029.0,15772,12260,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3315,2016-09-13,110 ST,10025.0,12605,8264,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3316,2016-09-13,116 ST,10035.0,16937,7952,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3317,2016-09-13,145 ST,10031.0,3516,130,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3318,2016-09-13,HARLEM 148 ST,10039.0,4254,3181,2016,9,13,283.0,0.0,0.0,0.5521379118046637,-0.3972647144053059,0.0,0.9494026262099695
3319,2016-09-14,SPRING ST,10012.0,10098,11725,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3320,2016-09-14,ASTOR PL,10003.0,16216,18081,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3321,2016-09-14,23 ST,10010.0,33191,27878,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3322,2016-09-14,28 ST,10001.0,24369,23868,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3323,2016-09-14,33 ST,10016.0,32167,24871,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3324,2016-09-14,68ST-HUNTER CO,10021.0,38077,25773,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3325,2016-09-14,77 ST,10075.0,35555,32780,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3326,2016-09-14,103 ST,10029.0,15869,12009,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3327,2016-09-14,110 ST,10025.0,12610,8516,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3328,2016-09-14,116 ST,10035.0,17005,8142,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3329,2016-09-14,145 ST,10031.0,3540,152,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3330,2016-09-14,HARLEM 148 ST,10039.0,4356,3180,2016,9,14,328.0,142.0,0.0,2.1757131628352666,0.7591965147415781,0.0,2.9349096775768446
3331,2016-09-15,SPRING ST,10012.0,10522,12814,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3332,2016-09-15,ASTOR PL,10003.0,15972,17794,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3333,2016-09-15,23 ST,10010.0,31519,27242,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3334,2016-09-15,28 ST,10001.0,23301,22672,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3335,2016-09-15,33 ST,10016.0,31674,24285,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3336,2016-09-15,51 ST,10022.0,20825,24233,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3337,2016-09-15,68ST-HUNTER CO,10021.0,38449,26041,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3338,2016-09-15,77 ST,10075.0,35888,31445,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3339,2016-09-15,103 ST,10029.0,16159,12162,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3340,2016-09-15,110 ST,10025.0,12748,8571,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3341,2016-09-15,116 ST,10035.0,16998,7981,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3342,2016-09-15,145 ST,10031.0,3646,163,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3343,2016-09-15,HARLEM 148 ST,10039.0,4307,3136,2016,9,15,233.0,0.0,0.0,-0.44037285025471423,-0.6110293175338646,0.0,1.0514021677885788
3344,2016-09-16,SPRING ST,10012.0,11175,13849,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3345,2016-09-16,ASTOR PL,10003.0,15476,17906,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3346,2016-09-16,23 ST,10010.0,26016,22485,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3347,2016-09-16,28 ST,10001.0,22006,19138,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3348,2016-09-16,33 ST,10016.0,29599,23662,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3349,2016-09-16,51 ST,10022.0,20131,23783,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3350,2016-09-16,68ST-HUNTER CO,10021.0,34309,22484,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3351,2016-09-16,77 ST,10075.0,34387,30902,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3352,2016-09-16,103 ST,10029.0,15793,11937,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3353,2016-09-16,110 ST,10025.0,12963,8741,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3354,2016-09-16,116 ST,10035.0,17220,8103,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3355,2016-09-16,145 ST,10031.0,3612,153,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3356,2016-09-16,HARLEM 148 ST,10039.0,4218,3180,2016,9,16,228.0,0.0,0.0,-0.39374873690208617,-0.2650027271634857,0.0,0.6587514640655718
3357,2016-09-17,SPRING ST,10012.0,10453,11903,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3358,2016-09-17,ASTOR PL,10003.0,9560,11178,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3359,2016-09-17,23 ST,10010.0,11036,10135,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3360,2016-09-17,28 ST,10001.0,9585,10654,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3361,2016-09-17,33 ST,10016.0,12470,10608,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3362,2016-09-17,51 ST,10022.0,8877,9234,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3363,2016-09-17,68ST-HUNTER CO,10021.0,13669,8541,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3364,2016-09-17,77 ST,10075.0,16912,14759,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3365,2016-09-17,103 ST,10029.0,8616,6917,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3366,2016-09-17,110 ST,10025.0,8076,5658,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3367,2016-09-17,116 ST,10035.0,11697,5838,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3368,2016-09-17,145 ST,10031.0,0,0,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3369,2016-09-17,HARLEM 148 ST,10039.0,0,57,2016,9,17,250.0,0.0,0.0,0.2342671280267999,-0.3661116374547954,0.0,0.6003787654815953
3370,2016-09-18,SPRING ST,10012.0,6906,7781,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3371,2016-09-18,ASTOR PL,10003.0,7084,7618,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3372,2016-09-18,23 ST,10010.0,6978,6537,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3373,2016-09-18,28 ST,10001.0,7958,8354,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3374,2016-09-18,33 ST,10016.0,9392,7675,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3375,2016-09-18,51 ST,10022.0,6930,7874,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3376,2016-09-18,68ST-HUNTER CO,10021.0,8154,5752,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3377,2016-09-18,77 ST,10075.0,11721,11839,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3378,2016-09-18,103 ST,10029.0,7105,6621,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3379,2016-09-18,110 ST,10025.0,6103,4753,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3380,2016-09-18,116 ST,10035.0,9685,5000,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3381,2016-09-18,145 ST,10031.0,0,2,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3382,2016-09-18,HARLEM 148 ST,10039.0,2,0,2016,9,18,278.0,0.0,0.0,1.1824856047535104,-0.3573881239034913,0.0,1.5398737286570017
3383,2016-09-19,SPRING ST,10012.0,9055,10735,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3384,2016-09-19,ASTOR PL,10003.0,14922,16898,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3385,2016-09-19,23 ST,10010.0,31024,26799,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3386,2016-09-19,28 ST,10001.0,23070,23095,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3387,2016-09-19,33 ST,10016.0,31211,23436,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3388,2016-09-19,51 ST,10022.0,19991,24711,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3389,2016-09-19,68ST-HUNTER CO,10021.0,38360,25696,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3390,2016-09-19,77 ST,10075.0,34862,32708,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3391,2016-09-19,103 ST,10029.0,15201,11970,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3392,2016-09-19,110 ST,10025.0,12302,7979,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3393,2016-09-19,116 ST,10035.0,16209,7467,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3394,2016-09-19,145 ST,10031.0,2873,292,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3395,2016-09-19,HARLEM 148 ST,10039.0,3604,2999,2016,9,19,244.0,173.0,0.0,0.06754651759903965,1.2581933629057187,0.0,1.3257398805047584
3396,2016-09-20,SPRING ST,10012.0,9401,11513,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3397,2016-09-20,ASTOR PL,10003.0,14845,16568,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3398,2016-09-20,23 ST,10010.0,31316,26948,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3399,2016-09-20,28 ST,10001.0,22862,22979,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3400,2016-09-20,33 ST,10016.0,31537,23677,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3401,2016-09-20,51 ST,10022.0,21757,25392,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3402,2016-09-20,68ST-HUNTER CO,10021.0,40411,27661,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3403,2016-09-20,77 ST,10075.0,36270,33011,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3404,2016-09-20,103 ST,10029.0,15740,11800,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3405,2016-09-20,110 ST,10025.0,12665,8278,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3406,2016-09-20,116 ST,10035.0,17022,8003,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3407,2016-09-20,145 ST,10031.0,3471,123,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3408,2016-09-20,HARLEM 148 ST,10039.0,4259,3170,2016,9,20,278.0,0.0,0.0,1.2162935724846358,-0.2930048621353848,0.0,1.5092984346200207
3409,2016-09-21,SPRING ST,10012.0,10175,12866,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3410,2016-09-21,ASTOR PL,10003.0,15690,18167,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3411,2016-09-21,23 ST,10010.0,32770,28688,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3412,2016-09-21,28 ST,10001.0,24236,23954,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3413,2016-09-21,33 ST,10016.0,32514,25109,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3414,2016-09-21,51 ST,10022.0,21812,26950,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3415,2016-09-21,68ST-HUNTER CO,10021.0,38642,25566,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3416,2016-09-21,77 ST,10075.0,37195,33680,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3417,2016-09-21,103 ST,10029.0,142,157,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3418,2016-09-21,110 ST,10025.0,13003,8579,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3419,2016-09-21,116 ST,10035.0,17250,8101,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3420,2016-09-21,145 ST,10031.0,3299,201,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3421,2016-09-21,HARLEM 148 ST,10039.0,3964,2909,2016,9,21,289.0,0.0,0.0,1.3615988134844996,-0.4272643297621316,0.0,1.788863143246631
3422,2016-09-22,SPRING ST,10012.0,10581,12988,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3423,2016-09-22,ASTOR PL,10003.0,16095,18184,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3424,2016-09-22,23 ST,10010.0,32302,27844,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3425,2016-09-22,28 ST,10001.0,23991,24018,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3426,2016-09-22,33 ST,10016.0,33129,25735,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3427,2016-09-22,51 ST,10022.0,21176,25113,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3428,2016-09-22,68ST-HUNTER CO,10021.0,39609,27201,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3429,2016-09-22,77 ST,10075.0,36731,32929,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3430,2016-09-22,103 ST,10029.0,0,0,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3431,2016-09-22,110 ST,10025.0,12871,8420,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3432,2016-09-22,116 ST,10035.0,16951,8245,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3433,2016-09-22,145 ST,10031.0,3519,150,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3434,2016-09-22,HARLEM 148 ST,10039.0,4200,2941,2016,9,22,300.0,0.0,0.0,1.6446905264715637,-0.5230681915015709,0.0,2.1677587179731344
3435,2016-09-23,SPRING ST,10012.0,11106,14003,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3436,2016-09-23,ASTOR PL,10003.0,15531,17869,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3437,2016-09-23,23 ST,10010.0,27164,23421,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3438,2016-09-23,28 ST,10001.0,22250,22671,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3439,2016-09-23,33 ST,10016.0,30332,23828,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3440,2016-09-23,51 ST,10022.0,20375,23899,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3441,2016-09-23,68ST-HUNTER CO,10021.0,34702,23764,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3442,2016-09-23,77 ST,10075.0,35260,30637,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3443,2016-09-23,103 ST,10029.0,0,0,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3444,2016-09-23,110 ST,10025.0,12996,8290,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3445,2016-09-23,116 ST,10035.0,16923,8060,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3446,2016-09-23,145 ST,10031.0,3516,130,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3447,2016-09-23,HARLEM 148 ST,10039.0,4177,2967,2016,9,23,306.0,3.0,0.0,1.8062128746072212,-0.32839461120789587,0.0,2.134607485815117
3448,2016-09-24,SPRING ST,10012.0,9854,11270,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3449,2016-09-24,ASTOR PL,10003.0,9801,11057,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3450,2016-09-24,23 ST,10010.0,11413,10817,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3451,2016-09-24,28 ST,10001.0,9536,11058,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3452,2016-09-24,33 ST,10016.0,12652,10511,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3453,2016-09-24,51 ST,10022.0,8286,8415,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3454,2016-09-24,68ST-HUNTER CO,10021.0,13807,10925,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3455,2016-09-24,77 ST,10075.0,17470,16197,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3456,2016-09-24,103 ST,10029.0,8630,7378,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3457,2016-09-24,110 ST,10025.0,8054,5779,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3458,2016-09-24,116 ST,10035.0,11741,5880,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3459,2016-09-24,145 ST,10031.0,0,5,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3460,2016-09-24,HARLEM 148 ST,10039.0,0,40,2016,9,24,217.0,51.0,0.0,-0.3111190380300529,3.1362915803169393,0.0,3.4474106183469924
3461,2016-09-25,SPRING ST,10012.0,7596,8474,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3462,2016-09-25,ASTOR PL,10003.0,7562,8192,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3463,2016-09-25,23 ST,10010.0,7082,6832,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3464,2016-09-25,28 ST,10001.0,7324,8301,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3465,2016-09-25,33 ST,10016.0,9780,8119,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3466,2016-09-25,51 ST,10022.0,6524,6614,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3467,2016-09-25,68ST-HUNTER CO,10021.0,9242,6247,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3468,2016-09-25,77 ST,10075.0,12371,12276,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3469,2016-09-25,103 ST,10029.0,6404,5733,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3470,2016-09-25,110 ST,10025.0,6418,4770,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3471,2016-09-25,116 ST,10035.0,9293,4857,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3472,2016-09-25,145 ST,10031.0,1,4,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
3473,2016-09-25,HARLEM 148 ST,10039.0,1,9,2016,9,25,211.0,0.0,0.0,-0.4179495367189799,-0.3692631057693898,0.0,0.7872126424883696
